NF-18385,13,103
NM-18445,13,97
KT-16465,13,62
LC-16930,13,105
MC-17845,13,97
LS-16945,13,61
LT-17110,13,98
LS-17200,13,82
HR-14830,13,74
IL-15100,13,85
JF-15415,13,99
JF-15295,13,89
GK-14620,13,90
GA-14515,13,90
GZ-14470,13,95
KH-16360,13,103
JW-15220,13,71
JH-15985,13,93
RF-19735,13,88
SP-20920,13,81
SG-20470,13,82
SC-20695,13,78
RS-19765,13,102
TT-21460,13,57
TS-21505,13,84
TS-21655,13,63
TT-21070,13,99
VP-21760,13,87
TH-21235,12,86
TH-21550,12,107
TB-21355,12,46
SV-20935,12,54
SG-20605,12,110
QJ-19255,12,113
PV-18985,12,98
PW-19030,12,106
NP-18700,12,89
NR-18550,12,91
PJ-18835,12,106
PN-18775,12,70
PO-18865,12,114
PS-18970,12,107
PS-19045,12,72
JK-15205,12,100
JM-15265,12,98
JM-15865,12,85
JP-16135,12,91
JO-15145,12,116
KD-16615,12,45
GM-14500,12,94
JE-15475,12,68
HR-14770,12,115
MC-17275,12,94
ME-17725,12,103
KT-16480,12,107
MY-17380,12,63
MG-17890,12,83
MH-17290,12,102
ML-17755,12,40
AH-10210,12,93
AR-10825,12,101
AS-10225,12,95
AS-10240,12,99
BS-11380,12,91
BE-11455,12,52
BF-10975,12,97
CC-12100,12,54
CC-12475,12,107
CD-12280,12,1
FH-14365,12,96
DR-12940,12,110
DO-13435,12,87
DM-13345,12,94
DB-13060,12,115
DB-13270,12,114
CV-12295,12,93
DK-13090,12,82
DJ-13510,12,98
CM-12715,12,29
CK-12325,11,115
DB-12910,11,103
DL-13495,11,60
EB-13705,11,111
CC-12610,11,107
CC-12685,11,52
CB-12415,11,69
BG-11035,11,102
BO-11350,11,53
AM-10360,11,104
AS-10630,11,105
AZ-10750,11,111
AD-10180,11,100
AA-10480,11,97
AB-10150,11,123
MM-18280,11,123
NF-18595,11,112
LL-16840,11,99
MF-18250,11,108
LS-17245,11,103
LR-17035,11,98
MA-17995,11,91
GM-14455,11,122
JM-15655,11,123
JL-15130,11,113
JK-15625,11,113
JK-15640,11,92
PW-19240,11,61
PR-18880,11,106
RH-19510,11,61
SR-20740,11,110
SS-20410,11,109
ST-20530,11,117
RO-19780,11,84
RP-19270,11,61
SB-20185,11,91
SC-20305,11,98
TN-21040,11,98
TC-20980,11,68
VM-21685,11,119
TW-21025,11,94
TS-21340,11,110
YS-21880,11,97
TS-21610,10,117
VF-21715,10,138
TC-21475,10,98
TB-21280,10,70
TB-21175,10,106
SC-20230,10,42
RM-19675,10,113
SG-20080,10,78
RH-19600,10,37
RF-19840,10,113
RC-19960,10,111
PB-19150,10,116
JL-15850,10,64
JG-15310,10,66
JO-15280,10,127
JO-15550,10,80
JW-15955,10,86
JS-15685,10,52
KA-16525,10,135
GM-14440,10,129
GM-14680,10,117
GM-14695,10,124
HG-15025,10,116
HE-14800,10,68
HL-15040,10,139
JD-16015,10,107
LW-16990,10,57
MC-18130,10,82
MC-17575,10,109
NH-18610,10,121
NK-18490,10,87
MT-18070,10,98
MV-18190,10,141
MS-17980,10,125
MO-17800,10,73
MK-18160,10,86
MH-17455,10,118
MH-17785,10,121
AA-10315,10,118
AH-10030,10,133
BP-11155,10,85
CA-12310,10,124
BS-11665,10,70
CC-12145,10,115
CC-12370,10,54
EB-13870,10,123
EB-14110,10,87
DW-13480,10,109
DN-13690,10,98
DO-13645,10,75
FG-14260,10,128
EH-14005,10,132
CW-11905,10,127
CY-12745,10,105
DB-13615,10,115
DH-13675,10,46
DB-13660,9,142
CM-11815,9,112
CM-12385,9,109
CM-12655,9,110
DW-13585,9,109
EM-14095,9,84
FC-14335,9,110
DM-13525,9,88
BT-11395,9,95
BW-11200,9,114
CA-11965,9,148
CA-12055,9,49
BT-11530,9,136
BS-11590,9,156
BM-11575,9,81
BF-11005,9,128
BD-11725,9,90
BD-11770,9,37
BD-11500,9,154
AY-10555,9,150
AS-10045,9,129
AJ-10945,9,145
MH-18025,9,135
MG-17680,9,119
MN-17935,9,153
MT-17815,9,81
MZ-17515,9,120
NL-18310,9,122
NP-18670,9,108
MC-17425,9,101
MB-18085,9,156
KW-16435,9,84
HP-14815,9,144
HA-14905,9,134
HG-14845,9,143
GH-14425,9,138
KB-16240,9,151
JR-16210,9,89
KD-16345,9,130
KC-16255,9,89
JM-15535,9,122
JL-15235,9,132
PB-18805,9,82
PF-19165,9,111
PF-19225,9,48
OT-18730,9,102
PO-19195,9,152
PJ-19015,9,136
RD-19930,9,126
RC-19825,9,83
SJ-20215,9,114
SP-20545,9,94
RR-19525,9,115
SC-20440,9,92
TA-21385,9,126
SW-20245,9,130
TC-21535,9,127
TG-21640,9,139
VB-21745,9,93
TP-21415,9,73
TP-21565,9,76
TZ-21580,8,138
VT-21700,8,37
ZD-21925,8,127
TH-21115,8,142
TG-21310,8,86
SW-20455,8,95
RS-19420,8,145
RM-19375,8,123
SR-20425,8,160
SS-20590,8,101
SL-20155,8,140
SF-20065,8,143
RB-19570,8,73
RA-19945,8,144
RE-19450,8,125
JK-16090,8,119
JG-15805,8,142
JH-15910,8,111
KB-16405,8,81
KB-16600,8,136
JS-15880,8,103
GW-14605,8,171
JC-16105,8,135
JB-16045,8,120
KM-16660,8,136
LO-17170,8,132
LP-17080,8,155
LC-17050,8,171
LE-16810,8,161
NG-18430,8,135
NC-18625,8,119
MH-17440,8,131
AR-10540,8,140
AT-10435,8,138
AG-10525,8,49
AG-10330,8,63
AC-10450,8,143
BE-11335,8,74
BS-11365,8,97
BT-11305,8,126
CD-11920,8,167
CG-12040,8,111
DM-12955,8,134
DV-13045,8,68
DW-13540,8,71
DW-13195,8,171
EN-13780,8,82
EG-13900,8,95
CS-12490,8,82
CS-12505,8,164
CM-12445,8,108
DD-13570,8,166
DE-13255,8,63
DG-13300,7,160
DJ-13630,7,105
DK-12985,7,160
DA-13450,7,141
CS-12175,7,143
Co-12640,7,105
CM-12235,7,31
CL-12700,7,72
CS-11845,7,145
EH-13990,7,148
EH-14185,7,173
EJ-13720,7,161
EJ-14155,7,191
ES-14020,7,165
EB-13840,7,174
DL-13330,7,175
BS-11800,7,80
BG-11695,7,184
BF-11215,7,154
AB-10600,7,155
AG-10390,7,176
AH-10465,7,123
AH-10195,7,139
AS-10285,7,81
AW-10840,7,138
BD-11620,7,172
BB-10990,7,163
MG-18145,7,184
ND-18460,7,177
MC-17635,7,134
MD-17860,7,155
MF-17665,7,96
KN-16450,7,186
JB-15925,7,54
JS-15940,7,124
JS-15595,7,182
JH-15820,7,163
RH-19495,7,170
RK-19300,7,110
PL-18925,7,162
SC-20680,7,144
SW-20755,7,88
YC-21895,7,162
VS-21820,7,176
VM-21835,7,180
VG-21790,7,155
TR-21325,6,155
TS-21430,6,179
SW-20275,6,226
TB-21595,6,187
TH-21100,6,141
SC-20575,6,200
SB-20170,6,183
SJ-20500,6,160
PM-19135,6,115
PT-19090,6,189
PA-19060,6,203
RB-19645,6,96
RB-19705,6,134
JH-15430,6,233
JG-15115,6,73
JL-15175,6,181
JM-15580,6,104
JW-16075,6,92
KC-16675,6,176
JB-16000,6,112
IG-15085,6,183
HM-14980,6,95
JD-15790,6,147
JE-16165,6,61
GT-14755,6,168
HD-14785,6,93
LD-17005,6,129
LC-16960,6,100
LM-17065,6,148
NP-18685,6,164
MG-17695,6,90
MG-17875,6,215
MS-17530,6,119
AR-10405,6,176
AR-10510,6,220
AF-10885,6,152
BG-11740,6,220
BP-11050,6,182
BT-11440,6,124
EB-14170,6,184
EC-14050,6,176
EB-13930,6,211
EM-13810,6,134
CS-11860,6,196
CR-12820,6,164
CS-12130,6,125
CL-11890,6,191
CM-12115,6,166
CM-12160,6,68
CM-12190,6,137
DC-13285,6,179
DF-13135,5,96
DB-13360,5,174
CS-12460,5,30
CR-12730,5,230
CR-12580,5,112
EM-13960,5,134
EM-14065,5,242
EB-13975,5,145
Dl-13600,5,250
CD-11980,5,69
BN-11470,5,236
BP-11230,5,262
BF-11080,5,220
AC-10660,5,178
AB-10015,5,199
MR-17545,5,217
MM-17260,5,228
MH-17620,5,120
MZ-17335,5,150
LH-17020,5,194
ME-18010,5,233
LS-17230,5,135
GT-14635,5,249
HH-15010,5,229
HJ-14875,5,173
GD-14590,5,266
JD-16060,5,178
HZ-14950,5,124
JJ-15445,5,109
RB-19330,5,214
SM-20005,5,142
SM-20905,5,0
SS-20515,5,154
SW-20350,5,93
SV-20815,5,179
VG-21805,5,181
VP-21730,4,219
SK-19990,4,97
SG-20890,4,286
SC-20800,4,180
RD-19660,4,219
PC-18745,4,273
PB-19105,4,271
JH-16180,4,136
KC-16540,4,173
GP-14740,4,149
GR-14560,4,0
GZ-14545,4,258
LW-17125,4,250
KW-16570,4,104
MS-17830,4,249
MO-17500,4,264
AC-10420,4,258
AG-10300,4,306
AH-10585,4,285
AG-10765,4,280
AJ-10960,4,282
AR-10345,4,246
BD-11635,4,293
BE-11410,4,148
CG-12520,4,117
ER-13855,4,79
DJ-13420,4,120
DK-13150,4,277
CR-12625,3,279
CM-11935,3,40
EM-14200,3,194
EK-13795,3,446
DP-13165,3,104
CH-12070,3,76
CC-12550,3,57
BF-11275,3,440
BD-11560,3,222
ML-18040,3,66
MO-17950,3,274
NF-18475,3,287
KS-16300,3,262
IM-15055,3,342
JC-15340,3,439
JC-15385,3,0
JK-15325,3,282
PM-18940,3,316
SC-20845,3,94
RR-19315,3,130
TB-21190,3,350
TM-21490,3,48
TC-21145,3,0
TT-21265,2,231
RS-19870,2,276
PK-18910,2,441
PC-19000,2,240
RH-19555,2,119
JJ-15760,2,32
JR-15670,2,72
GH-14485,2,213
GH-14665,2,386
LB-16735,2,237
LH-16750,2,522
LT-16765,2,595
MW-18235,2,637
ML-18265,2,422
AS-10135,2,185
BT-11485,2,37
BW-11065,2,551
FW-14395,2,326
EL-13735,1,540
BO-11425,1,767
AR-10570,1,0
MG-18205,1,0
NB-18580,1,26
PB-19210,1,445
PH-18790,1,0
RM-19750,1,0
SH-20635,1,345
TS-21085,1,538
